date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:53:49	2738/2738	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:23:48%20GMT	https://static.wixstatic.com/media/c22c23_5357f93228bc4548ba664ea0b8d91f27~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_5357f93228bc4548ba664ea0b8d91f27~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_5357f93228bc4548ba664ea0b8d91f27_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_5357f93228bc4548ba664ea0b8d91f27_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/tablets)
00:53:50	1548506/1548506	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:23:47%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/space-tablet-s7-11-128gb-wi-fi	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/space-tablet-s7-11-128gb-wi-fi.html	(from https://tusharm01.wixsite.com/gadgetjunction/tablets)
00:53:51	1212613/1212613	---MCZ	200	added ('OK')	text/html	etag:W/%225a11a26c320e00b70af900836c6ad6e0%22	https://tusharm01.wixsite.com/gadgetjunction/drones-and-cameras	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/drones-and-cameras	(from https://tusharm01.wixsite.com/gadgetjunction)
00:53:52	1976/1976	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:23:51%20GMT	https://static.wixstatic.com/media/c22c23_59eb04b5184848f597f1802443c62ccc~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_59eb04b5184848f597f1802443c62ccc~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_59eb04b5184848f597f1802443c62ccc_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_59eb04b5184848f597f1802443c62ccc_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/headphones)
00:53:53	1548788/1548788	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:23:51%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/certified-pantony-buds-wireless-earbud-headphones	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/certified-pantony-buds-wireless-earbud-headphones.html	(from https://tusharm01.wixsite.com/gadgetjunction/headphones)
00:53:55	1550558/1550558	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:23:53%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/white-buds-wireless-earbud-headphones	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/white-buds-wireless-earbud-headphones.html	(from https://tusharm01.wixsite.com/gadgetjunction/headphones)
00:53:55	1379/1379	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:23:53%20GMT	https://static.wixstatic.com/media/c22c23_1752807cf4f14909a5928ba0cedb339e~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_1752807cf4f14909a5928ba0cedb339e~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_1752807cf4f14909a5928ba0cedb339e_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_1752807cf4f14909a5928ba0cedb339e_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/headphones)
00:53:57	2240/2240	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:23:56%20GMT	https://static.wixstatic.com/media/c22c23_0d97e80aa2aa4072878ad49cbe04e926~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_0d97e80aa2aa4072878ad49cbe04e926~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_0d97e80aa2aa4072878ad49cbe04e926_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_0d97e80aa2aa4072878ad49cbe04e926_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/headphones)
00:53:58	1548785/1548785	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:23:55%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/surround-sound-10-2-gaming-headset	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/surround-sound-10-2-gaming-headset.html	(from https://tusharm01.wixsite.com/gadgetjunction/headphones)
00:53:59	1603/1603	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:23:58%20GMT	https://static.wixstatic.com/media/c22c23_9ff1bd93e19f48b19670b5f6b19e874d~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_9ff1bd93e19f48b19670b5f6b19e874d~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_9ff1bd93e19f48b19670b5f6b19e874d_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_9ff1bd93e19f48b19670b5f6b19e874d_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/headphones)
00:54:01	1548431/1548431	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:23:58%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/mx50-wired-earbud-headphones	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/mx50-wired-earbud-headphones.html	(from https://tusharm01.wixsite.com/gadgetjunction/headphones)
00:54:03	1548407/1548407	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:24:01%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/sdk-portable-bluetooth-speaker	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/sdk-portable-bluetooth-speaker.html	(from https://tusharm01.wixsite.com/gadgetjunction/speakers-1)
00:54:03	1569/1569	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:02%20GMT	https://static.wixstatic.com/media/c22c23_7b3b59adc71d48aea694647bfb4385b8~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_7b3b59adc71d48aea694647bfb4385b8~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_7b3b59adc71d48aea694647bfb4385b8_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_7b3b59adc71d48aea694647bfb4385b8_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/speakers-1)
00:54:05	1472/1472	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:04%20GMT	https://static.wixstatic.com/media/c22c23_d07318f25e874d25b1151a36333e8fcb~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_d07318f25e874d25b1151a36333e8fcb~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_d07318f25e874d25b1151a36333e8fcb_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_d07318f25e874d25b1151a36333e8fcb_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/speakers-1)
00:54:06	1548549/1548549	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:24:03%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/sxd-mini-portable-bluetooth-speaker	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/sxd-mini-portable-bluetooth-speaker.html	(from https://tusharm01.wixsite.com/gadgetjunction/speakers-1)
00:54:08	1548618/1548618	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:24:06%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/go-xpd-protector-5g-16gb	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/go-xpd-protector-5g-16gb.html	(from https://tusharm01.wixsite.com/gadgetjunction/mobile)
00:54:08	2815/2815	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:07%20GMT	https://static.wixstatic.com/media/c22c23_7fcc8eee4f374e80abdf363d0142d2ea~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_7fcc8eee4f374e80abdf363d0142d2ea~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_7fcc8eee4f374e80abdf363d0142d2ea_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_7fcc8eee4f374e80abdf363d0142d2ea_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/mobile)
00:54:11	1508/1508	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:10%20GMT	https://static.wixstatic.com/media/c22c23_30fe87ca94c0479d9bc5e039301f90cf~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_30fe87ca94c0479d9bc5e039301f90cf~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_30fe87ca94c0479d9bc5e039301f90cf_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_30fe87ca94c0479d9bc5e039301f90cf_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/t-v-and-home-cinema)
00:54:12	1548791/1548791	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:24:10%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/tv-bluetooth-soundbar-with-hdmi-arc-connectivity-1	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/tv-bluetooth-soundbar-with-hdmi-arc-connectivity-1.html	(from https://tusharm01.wixsite.com/gadgetjunction/t-v-and-home-cinema)
00:54:14	2570/2570	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:13%20GMT	https://static.wixstatic.com/media/c22c23_26dd5ed4d9c34428b4b7423e7fdddf21~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_26dd5ed4d9c34428b4b7423e7fdddf21~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_26dd5ed4d9c34428b4b7423e7fdddf21_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_26dd5ed4d9c34428b4b7423e7fdddf21_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/t-v-and-home-cinema)
00:54:15	1548567/1548567	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:24:12%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/shel-40-class-led-full-hd-smart-tv	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/shel-40-class-led-full-hd-smart-tv.html	(from https://tusharm01.wixsite.com/gadgetjunction/t-v-and-home-cinema)
00:54:16	1884/1884	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:15%20GMT	https://static.wixstatic.com/media/c22c23_7cafe7e6503648ebbaf422161045861d~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_7cafe7e6503648ebbaf422161045861d~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_7cafe7e6503648ebbaf422161045861d_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_7cafe7e6503648ebbaf422161045861d_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/t-v-and-home-cinema)
00:54:17	1548643/1548643	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:24:15%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/wilsom-home-cinema-4k-pro-uhd-3lcd-projector	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/wilsom-home-cinema-4k-pro-uhd-3lcd-projector.html	(from https://tusharm01.wixsite.com/gadgetjunction/t-v-and-home-cinema)
00:54:19	3395/3395	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:18%20GMT	https://static.wixstatic.com/media/c22c23_6df363bec6fc43dd9d47ed2d34335417~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_6df363bec6fc43dd9d47ed2d34335417~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_6df363bec6fc43dd9d47ed2d34335417_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_6df363bec6fc43dd9d47ed2d34335417_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/t-v-and-home-cinema)
00:54:20	1548820/1548820	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:24:18%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/allure-55-class-led-4k-uhd-smart-tv	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/allure-55-class-led-4k-uhd-smart-tv.html	(from https://tusharm01.wixsite.com/gadgetjunction/t-v-and-home-cinema)
00:54:22	1971/1971	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:21%20GMT	https://static.wixstatic.com/media/c22c23_4fc66d5377a64a80a4c5a303bf338a5d~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_4fc66d5377a64a80a4c5a303bf338a5d~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_4fc66d5377a64a80a4c5a303bf338a5d_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_4fc66d5377a64a80a4c5a303bf338a5d_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/t-v-and-home-cinema)
00:54:22	1550439/1550439	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:24:20%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/jp-470-wireless-mini-projector	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/jp-470-wireless-mini-projector.html	(from https://tusharm01.wixsite.com/gadgetjunction/t-v-and-home-cinema)
00:54:24	2840/2840	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:23%20GMT	https://static.wixstatic.com/media/c22c23_c447eca994e940c7ba7562fc67955083~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_c447eca994e940c7ba7562fc67955083~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_c447eca994e940c7ba7562fc67955083_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_c447eca994e940c7ba7562fc67955083_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/t-v-and-home-cinema)
00:54:25	1548606/1548606	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:24:22%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/42-class-full-hd-smart-streamer-tv	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/42-class-full-hd-smart-streamer-tv.html	(from https://tusharm01.wixsite.com/gadgetjunction/t-v-and-home-cinema)
00:54:27	2968/2968	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:26%20GMT	https://static.wixstatic.com/media/c22c23_a78a3c8e4c63423ab6967f12ca17e447~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_a78a3c8e4c63423ab6967f12ca17e447~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_a78a3c8e4c63423ab6967f12ca17e447_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_a78a3c8e4c63423ab6967f12ca17e447_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/t-v-and-home-cinema)
00:54:28	1548849/1548849	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:24:25%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/65-class-nano-led-4k-uhd-smart-tv	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/65-class-nano-led-4k-uhd-smart-tv.html	(from https://tusharm01.wixsite.com/gadgetjunction/t-v-and-home-cinema)
00:54:30	2080/2080	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:29%20GMT	https://static.wixstatic.com/media/c22c23_3fd6a46235b34d158ce2ad1628900bb2~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_3fd6a46235b34d158ce2ad1628900bb2~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_3fd6a46235b34d158ce2ad1628900bb2_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_3fd6a46235b34d158ce2ad1628900bb2_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/sale)
00:54:31	1550952/1550952	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:24:29%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/pantony-dslr-old-school-camera-with-18-55mm-lens-1	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/pantony-dslr-old-school-camera-with-18-55mm-lens-1.html	(from https://tusharm01.wixsite.com/gadgetjunction/sale)
00:54:32	2187/2187	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:31%20GMT	https://static.wixstatic.com/media/c22c23_c25f748ee2264db6a3767d99717a2b84~mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_c25f748ee2264db6a3767d99717a2b84~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_c25f748ee2264db6a3767d99717a2b84_mv2.jpg/v1/fill/w_147,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/c22c23_c25f748ee2264db6a3767d99717a2b84_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/sale)
00:54:33	1550856/1550856	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:24:31%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/megapixel-waterproof-mini-digital-camera	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/megapixel-waterproof-mini-digital-camera.html	(from https://tusharm01.wixsite.com/gadgetjunction/sale)
00:54:37	83430/83430	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:36%20GMT	https://static.wixstatic.com/media/c22c23_75059a72af5e4949aecdfbda8746f4ef~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_75059a72af5e4949aecdfbda8746f4ef~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_75059a72af5e4949aecdfbda8746f4ef_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_75059a72af5e4949aecdfbda8746f4ef_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/fitboot-inspire-fitness-tracker-with-heart-rate-tracking-1)
00:54:38	2018186/2018186	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:24:35%20GMT	https://tusharm01.wixsite.com/gadgetjunction/home	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/home.html	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/fitboot-inspire-fitness-tracker-with-heart-rate-tracking-1)
00:54:39	3000/3000	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2029%20Dec%202023%2019:24:38%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/sitemap.xml	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/sitemap.c1.delayed	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/fitboot-inspire-fitness-tracker-with-heart-rate-tracking-1)
00:54:40	3000/3000	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2029%20Dec%202023%2019:24:39%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/feed.xml	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/feed.c2.delayed	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/fitboot-inspire-fitness-tracker-with-heart-rate-tracking-1)
00:54:40	1530004/1530004	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:24:38%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/robots.txt	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/robots.html	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/fitboot-inspire-fitness-tracker-with-heart-rate-tracking-1)
00:54:44	1529995/1529995	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:24:41%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/${n.uri}	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/${n.html	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/fitboot-inspire-fitness-tracker-with-heart-rate-tracking-1)
00:54:46	187218/187218	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:44%20GMT	https://static.wixstatic.com/media/c22c23_3ab3d3acd73843deba1dece7b2254e2f~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_3ab3d3acd73843deba1dece7b2254e2f~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_3ab3d3acd73843deba1dece7b2254e2f_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_3ab3d3acd73843deba1dece7b2254e2f_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/jp-gaming-laptop-15-6-laptop-256gb)
00:54:46	1532055/1532055	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2019:24:42%20GMT	https://tusharm01.wixsite.com/gadgetjunction/product-page/decodeURIComponent(e	C:/My%20Web%20Sites/wix/tusharm01.wixsite.com/gadgetjunction/product-page/decodeURIComponent(e.html	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/fitboot-inspire-fitness-tracker-with-heart-rate-tracking-1)
00:54:46	109151/109151	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:45%20GMT	https://static.wixstatic.com/media/c22c23_77a52a8e6f8b4879a6548e11a3df3613~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_77a52a8e6f8b4879a6548e11a3df3613~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_77a52a8e6f8b4879a6548e11a3df3613_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_77a52a8e6f8b4879a6548e11a3df3613_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/hki-tech-quadcopter-drone-with-360-camera-controller-1)
00:54:47	109186/109186	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:46%20GMT	https://static.wixstatic.com/media/c22c23_18e0fae4cf7d48cbaa4d26f9fa70c8a8~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_18e0fae4cf7d48cbaa4d26f9fa70c8a8~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_18e0fae4cf7d48cbaa4d26f9fa70c8a8_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_18e0fae4cf7d48cbaa4d26f9fa70c8a8_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/hki-tech-quadcopter-drone-with-360-camera-controller-1)
00:54:47	106904/106904	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:24:46%20GMT	https://static.wixstatic.com/media/c22c23_e458c02b05634c34a668c944a369f0bf~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_e458c02b05634c34a668c944a369f0bf~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_e458c02b05634c34a668c944a369f0bf_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_e458c02b05634c34a668c944a369f0bf_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/hki-tech-quadcopter-drone-with-360-camera-controller-1)
00:54:47	1045/1045	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Dec%202023%2017:29:34%20GMT	https://static.wixstatic.com/media/c22c23_77a52a8e6f8b4879a6548e11a3df3613~mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_77a52a8e6f8b4879a6548e11a3df3613~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_77a52a8e6f8b4879a6548e11a3df3613_mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_77a52a8e6f8b4879a6548e11a3df3613_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/hki-tech-quadcopter-drone-with-360-camera-controller-1)
